№,Название,Описание,Мышечная группа,Фото,Видео,Расположение
1,гриф классический,штанга,fullbody,,,gym
2,гантель,,fullbody,,,gym
3,тумба,,legs,,,gym
4,гиря,,fullbody,,,gym
5,перекладина,,back,,,everywhere
6,петли TRX,,fullbody,,,everywhere
7,брусья,,chest,,,everywhere
8,скакалка,,legs,,,everywhere
9,тренажер для гребли,,fullbody,,,gym
10,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
21,,,,,,
22,,,,,,
23,,,,,,
24,,,,,,
25,,,,,,
26,,,,,,
27,,,,,,
28,,,,,,
29,,,,,,
30,,,,,,
31,,,,,,
32,,,,,,
33,,,,,,
34,,,,,,
35,,,,,,
36,,,,,,
37,,,,,,
38,,,,,,
